y,x1,x2,x3,x4,x5
0,1,-0.8101276869419695,-0.08534566349066755,0.16926739437491756,0.23874321641926272
1,1,0.04603042989873646,-0.2129971676706765,-0.3417766063309095,-0.08093553580258155
0,1,-0.8963093328240943,-1.9209057546867048,-2.645942195679901,-2.164760100933022
1,1,0.24758665296553095,0.0924194199475798,0.4533322562904788,0.6123940951274139
1,1,1.836823241111014,1.5329015726703041,1.6779003257933127,1.5199236913786645
1,1,0.8343311873338314,0.6609598628257354,0.16333803914422385,0.1351687370374528
1,1,0.38314945681652685,1.1978312267077649,0.9417208391974224,0.640711633107162
0,1,-0.20176413092144171,-0.17395409304335116,0.2213436319519513,0.9223780316023094
0,1,-0.20170909960576622,-0.15336272270610707,-0.488187345301055,-0.2648203372907911
0,1,-0.8470107573738064,0.36539720597510256,0.34977059869355864,0.4057576495335264
0,1,-1.2074424952284628,-1.4167700019013487,-1.505097734116927,-1.2309004331852695
1,1,1.60098669699277,1.484417872407122,0.9945783204785706,0.9406441466909896
0,1,-0.00461705037881626,-0.49715142838620635,-0.055366442887885003,-0.6474708369489593
0,1,-0.08783555117296256,-0.4435607369926545,-0.12676186145806503,-0.150130488606332
1,1,1.2957132656203585,1.02074854960936,0.14235889497809254,0.25954503360175624
0,1,0.10660226339302371,-0.11583149442953419,-0.3923480020035065,-0.084194844713346
1,1,0.5004654770836244,1.1368365707926473,0.9286098345243488,1.2244417528845923
1,1,1.9058943420986691,1.99715387197817,1.8872536674086238,0.9939019707402154
1,1,1.1872410191038687,1.7110560842067066,2.171620249044977,1.8162123359802385
1,1,0.21309272981495114,0.5226303136994842,0.6617259459228507,0.020761310818474286
0,1,-0.5207281309777595,-0.6230880467488988,-0.4777177519402923,-0.524756285148829
0,1,-1.5066764545252544,-1.450019449506669,-2.172997915781868,-2.2492622558757205
0,1,0.4857997249568332,0.21901889056914806,0.5003735697909343,0.5208899104575151
0,1,0.02520385513817018,-0.8680757190781534,-1.2088723637461631,-1.3314754275649947
0,1,-1.1843487967212625,-1.4801545960607254,-1.485756959075551,-0.8113850119972238
0,1,0.07330034939155107,-0.1283864264602298,-0.132610669476501,0.11651107875382406
