y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
1,1,1.2533089815999454,0.5501850692783026,0.7744230374199431,0.03044847601276234,-0.4717256984827442,-0.17207553927366467,0.2674924245341822,0.5776413212582743,0.47924403006071414,0.48141841521145345,0.5149159035054127
0,1,0.2290928630255159,0.9815052289730639,0.589488391371294,0.672247296114546,0.7126183599965216,1.0568800451676352,0.3000778735843636,0.37165783583842243,0.11495341478461733,0.6525273336641729,0.710683619847969
1,1,1.0343733240668154,0.813257091209209,1.530073203685489,1.285037035132967,1.9737350870255526,1.158285463311595,1.4767219787774284,1.5585518990139295,1.9544395712345224,1.6666311478017994,1.339563834314078
1,1,1.5489091637584789,0.8172682476314485,0.571229150361694,0.4190376061423945,-0.6597973890227679,-0.26063990960814387,-0.5602256137508218,-0.9843848130833778,-0.5998966280407275,-0.9485275243366952,-0.6232794122603234
0,1,-1.3430201540427908,-1.3789513134098483,-1.610786361282149,-1.5877927794637614,-1.6944721297863028,-1.2945403355632752,-1.3425022752174065,-1.111466027521224,-1.4004310608513098,-1.3306722303276874,-1.745087878467713
1,1,-0.5522575913115498,0.14367353512855552,0.09527921731819602,-0.05319563805125582,-0.8847504457409445,-0.5751047550818892,-0.413322477375531,-0.49086457400893024,-0.887320242559322,-0.22301470514917,-0.6976290817122597
0,1,0.24083845763844072,-0.4114249362998511,-0.6906837366534102,-0.658632467347129,-0.1793406342891408,0.2538065005419147,-0.3126452633307074,-1.009278008285552,-1.0100154369813243,-1.05181674907275,-0.7598307462335652
1,1,0.295558521379682,0.2049602618171064,-0.5172976528421316,-0.6485607324919148,-1.6030966784300622,-1.2074797116793212,-0.9621946171213871,-0.6289848147760435,-0.8704897387949713,-0.7111505516146358,-0.9862433310805574
1,1,0.5203258641709885,0.1969183762500988,0.5226119625049015,0.21198581327579433,0.25879324955591504,0.2394722214356665,0.009751527271812872,-0.11557812423723546,-0.3817886558907172,0.6022909719015468,0.1837044957581461
1,1,0.6536355255868912,0.14491215482687647,-0.5279324245302668,-0.4956409947031014,-0.18682105320708323,0.2451906088480916,0.47652052465788375,0.4095141064686292,0.49111976971176513,0.13626671295107431,0.08251074092749494
1,1,1.2855524820596138,2.007031087131855,1.7643610007071495,1.7632291328786969,1.5185028018505422,1.6527944493348556,1.1205092034138522,0.4725278403467686,0.4502823119770325,0.909598025670328,1.216814816116524
1,1,-0.3311648998590613,-0.1762508831438292,0.0024724687104761014,0.10584456114146915,0.5882005463712517,1.1505586044637972,1.3923010511424754,1.8464951409983876,1.300297342396796,1.4297047648244567,1.857625440893895
1,1,-0.9531554997594714,-0.5994376827892022,0.028215730152375145,-0.5270744236356887,-0.40578723772972064,-0.16948601203633076,-0.23042490163997068,-0.7599624832710655,-0.3870091997735645,-0.19504988379587201,-0.05007527388882723
0,1,-0.9970586322919491,-0.31085201855145267,0.41180590811332196,0.5174560591269578,0.22306917580100544,0.7146137513598442,0.7021421630836467,1.0586800035634483,1.4006462307257264,1.87926754463777,1.8038618818026766
1,1,-1.2537810176697837,-0.568184429765165,-0.05685308668011349,-0.8612705721739541,0.11465191226808989,0.41691021393608385,0.5188632276474694,0.6834552412146532,1.0888961185792396,0.7826005225964536,0.6768933211155524
1,1,-0.5599148075741441,-0.4888796793133885,-0.29529213253139547,-0.4472523915216306,0.13006399702747587,0.7144380095827115,0.058506403090690884,-0.1295722773557316,0.14536225873040298,-0.2248959603027459,0.261247081789863
0,1,-2.731841410014976,-1.6886842128548414,-1.6660639190076305,-1.8233726248885525,-1.2025398434729033,-0.8457049164654021,-0.5401967302333843,-0.928022924860625,-1.0120144923817787,-0.6917252679712081,-0.8119831988077744
1,1,0.7468757583318756,1.182589414874962,0.8474358890789873,0.6035373297093135,0.43986779546508054,0.9242514460317443,1.0820684644456078,1.0081563796476956,1.361664479701492,0.9409239979788118,1.6087922298115693
1,1,1.0015469741497112,0.7085263076207872,1.2250145963555144,0.6575249111646904,0.7743747043015289,-0.05828940218900134,0.29402388912323074,-0.6328968748748913,-0.5833034381564274,-0.7631546016766253,-0.5423650100213027
1,1,-0.021310110486927675,-0.04553107047509678,-0.3749424523792052,-0.17160127840136888,0.07986157772811439,0.39371379252894745,0.08840202808551975,-0.31560680030643834,-0.31069700554394303,-0.6586753089436179,-0.7715542264311549
1,1,1.4245503855377968,1.5915805049422962,1.5807067157200472,1.8258953942035168,0.9542236017724377,0.7356686443253985,0.5453290056650725,0.3217787952158879,0.415807262316927,0.18614568109256827,-0.01667030316575257
0,1,-1.018483968015972,-1.0599567073892018,-0.801987421786299,-0.7384576242072404,-0.9071787562115116,-1.2261698561216268,-1.1137538150598312,-0.9763975025603692,-1.629485232221006,-1.1158953160332359,-1.022433254057102
0,1,-0.32604275389525517,0.5615803238959189,0.31412341629317475,0.5644323734541195,0.773487707106484,0.055643382681243005,-0.32416848630583295,-0.0992902586561103,0.5584455189667731,0.6910898770616057,0.09387705483140392
1,1,1.2953258954536637,1.4075861372842866,1.8866042802952057,1.4853019155634748,1.493298871000007,0.877088384271675,0.7536192651258372,1.0294412581251438,1.1181555524605062,0.3339898347383208,0.38032742529203706
1,1,1.295102924417733,1.0601381179008482,1.0621619577639587,1.3346396805071146,1.4194918412553215,1.1465034498521576,1.2207987932681428,1.3209813680751834,1.5872340977421264,1.3587626176279202,1.3852315277276495
1,1,0.2742409762040971,0.5785738215807436,0.7395463414125367,1.3285599370987535,1.3344560883989345,0.963649310459035,0.8964313636157767,0.7471543955767337,0.7582938907019686,-0.5037532105014582,-0.7541484434712744
1,1,-0.5943683410243237,-0.8788387035384144,-0.19140407160610445,0.48637517061156,0.5406612048279265,0.4840551983261329,0.8835976033899602,0.06544265580271551,-0.5949027422836699,-0.12360813384789071,-0.12946394689870563
0,1,-0.004835582957906166,-0.07930974571140065,0.518780915633577,0.5825576829254012,1.1677242179077958,0.8396176158388345,0.7801522733767001,0.8599950941511703,0.5367957913386414,0.3385299859455361,1.1837761405203566
0,1,-0.07673804525844241,0.16827858676431384,-0.4093556422173419,-0.3354792348219879,-0.6437343501286432,-0.9839322036098994,0.09564665214635418,0.21418161230254976,0.3137443138234666,0.8420787720947873,0.3585925255600427
0,1,-1.387654550097401,-0.6468775353886783,-0.7959757116981403,0.24411767455386585,-0.24527558905855054,-0.5842098179995581,-0.6221988466700341,-0.59789059431091085,-0.5659868631767617,-0.29496603225438095,-0.15377643364059848
0,1,-3.347382551551202,-2.841043731733211,-2.803218906725091,-2.2586120306068613,-1.1630985342896976,-1.0603318521361043,-0.4777081635996663,-0.4740149386961268,-0.1372037973874534,0.22914795361060952,0.0012252726098000758
1,1,0.60061548032727885,0.4180241969696939,0.37420689481361347,0.2615155695418104,-0.2777298170728124,0.3764805617670448,0.5031479691232362,0.5100102758877537,0.7585044244656992,1.1157329136991074,0.7896450668598869
0,1,-0.4429484138052217,0.4987440792980633,0.8055917584694414,0.7116448884786574,0.47152931521517905,0.19762181730694162,0.37644828961436366,0.3426696096902972,0.07681443304292908,-0.2882006736281438,0.768421066902583
1,1,-0.9019653241812338,-0.7988721251392628,-0.16949240004126026,0.07712204264034832,-0.4169807355603182,-0.14361474338011473,-0.2806918556732503,-0.11831996904604707,-0.4933025050836034,-0.9186203247002575,-0.8122174489098677
1,1,0.050395018174655304,0.26134068696619744,0.26215997429960025,-0.5124369606827702,0.5156811484503828,0.29801031687201057,-0.036259093662264125,0.25254447807789004,0.19449663114506227,-0.34813124095095316,-0.07001364148311628
0,1,-1.205842626162059,-1.2134467688777377,-1.2011742945978612,-0.933918338062662,-0.36850109599258357,-0.30270682226736656,-0.05152043473458386,0.12022505407577865,0.6001712345010944,0.4401641263921011,0.5979380386130972
1,1,2.545300376423659,2.2130534760225524,2.3246055690675593,1.298562905953018,0.55812991489558506,0.36762623652514426,0.82201434948744,0.9093398235915142,0.7360854788590333,0.6617283303675315,0.8832556898201377
0,1,-1.7024846508508413,-0.11457624342704884,-0.6613566157357739,-0.8601154979740395,-0.4263398905418519,-0.26246759590788105,0.42315075974895217,0.49689253382224496,0.9893758885558342,0.9874813810981591,0.9305105497588038
1,1,0.1816390487798328,-0.54786037689748,-0.8028678015419927,-0.6534798855810617,0.21677680890485349,0.6507730193862876,0.2099076463839883,0.692782970476771,0.8809047184896552,1.1263755261171557,0.4560676447335134
0,1,-1.0469837543359408,-1.281599536553714,-1.3116203717869015,-1.445336838377239,-1.2221400190376157,-0.6720256820352195,-0.2735583836945986,-0.028466788718441237,-0.7020416717554675,0.34479902691347,0.5890074342489906
1,1,0.2795600731657476,1.050969736328849,0.1245812746219264,-0.11138738142816948,0.15068390642465734,-0.4720038054654078,-0.479041834059789,-0.8994467126863601,-0.4784254280246124,-0.39747433334777027,-0.9197631891364564
1,1,0.9130534191920168,0.5901034882523729,0.5543025147524612,0.5470121199058886,0.9518356991270978,1.1007017168219617,1.509709777516085,0.29312263610287675,1.1642511959893314,1.867117831152576,1.4281537527695733
0,1,-0.2102080300540353,-0.06914465237149932,0.4912437588767551,0.5067062591180582,-0.3292827967087678,-0.1804726080328347,-0.7166732100280947,-0.9529301076256096,-1.7432345387562718,-0.9222368539148166,-0.06269252196795025
1,1,-1.1343389430440216,-1.1758487559593915,-0.350213011372212,-0.7837367555729567,-0.005684274713564849,0.4327662987429176,0.040622798301006346,-0.11910992477560345,-0.6217508203104587,-0.17835171412804493,-0.7681004065270489
0,1,0.20900357700344033,0.3815019405373188,-0.25980871037925324,-0.935595740236865,-1.2888708245390328,-1.141655981739869,-1.6016334038795046,-0.7163907430386405,-0.6156287844594245,-0.10474191596269526,0.02491958144571807
1,1,1.925952746174339,1.4051245432196036,0.6072587915365741,0.9487145849535241,1.146327803610224,1.2333534071495156,1.0109057496650473,1.8675875281333856,2.1622947542578332,2.0742261815453658,2.322000065524859
1,1,0.18565252376150507,0.3551831920447597,0.7414983721351597,0.13773561209744442,1.084911908785557,0.6733644527352436,0.8328249645949019,0.7844986593358213,0.7687434126277808,0.03900412548203991,0.6301602966234078
1,1,-0.6641399364081116,-0.458409235474391,0.1576039673582012,0.30651900368497764,0.40461904574711866,0.12435130908372478,0.7629026217285186,-0.20055441427685947,0.08379348875612277,-0.5522681405793178,0.32740042439174066
0,1,-1.7704886395043455,-2.0859853954517593,-3.0138367283517677,-2.2541757973714107,-3.0461790421685517,-3.2050707828999005,-2.562370290282915,-2.067317221761745,-1.8469082338117844,-2.173644249763528,-2.0529327739966563
1,1,1.1013121510042447,0.2514165411215458,0.4569424975610371,0.26615675739748773,0.3015492855191816,0.04622477031712377,-0.09775427120328106,-0.19784963822065244,-0.38434494084219034,-0.19655092785711215,-0.6330008087701339
1,1,-0.11453755541843,-0.42816040164941144,-0.3963490624251415,0.0645447656402267,0.38984100191131926,0.43807833423147535,0.46190170149386184,0.7311546334245614,0.09281105974943145,-0.28977394850853416,-0.3100767675538633
1,1,1.474379298051058,1.8035025649086591,1.3193589009261446,1.2570129050904841,1.6644814896762539,1.986312978172476,1.9255411453985327,2.01349197933532,1.6423370190160114,1.8097908541909133,1.5362532379627418
1,1,0.2635229879645395,0.32752119570344357,0.3914850773391618,0.1817828297767756,0.19052714922906427,0.44488260639674626,0.5088829381586744,0.6001843614487444,0.3970054471105653,-0.15024737541210115,0.2615275138438871
1,1,-1.9735741058247664,-1.9619410409728626,-1.7571756280002722,-1.622169544015937,-1.2799586592985488,-0.3171608209525669,0.40571037216228595,0.029951265719416618,0.22855189289740013,0.5574363897375705,0.47800714692034213
1,1,-0.7419742163883871,-0.21907373779497566,-0.25904730483693017,0.11326032246533295,0.811911780884317,1.160072980882839,0.6315506796090602,0.47840264155500706,0.4655732528042621,0.6341784898653172,1.0588962581900345
1,1,-0.5261171376061631,-0.9460299384963631,-1.2192208459425569,-0.9726955628567738,-1.133217341395011,-1.8521963423985874,-1.496729655500666,-1.2350920693693306,-0.9950220860526642,-0.39706195780223913,0.4711656363550599
1,1,0.48508854852402505,1.112150283682144,1.3309723228552295,0.6481485418449255,0.3780130081748491,-0.15127117264316745,-1.0632311230929428,-0.9113043998267094,-0.5939463459912758,-0.9808454575957856,-1.2698998533555719
0,1,-0.8461231803980162,-0.809323714874468,-0.7427902527994872,-0.5414495056851414,-0.18138006397641482,0.7775718633130771,1.302014713036389,0.4024909738616566,-0.26160123926545953,-0.3225778673159902,0.5269707572618527
1,1,-0.3378677779939631,-0.4834330726220817,0.08082044322455043,0.3501981832092063,-0.19147969263515977,-0.12212298587760728,0.17314177331367783,-0.6585342914951391,-0.9640666338213073,-0.7131027390780404,-0.767344411804887
1,1,-1.0144947923621608,-0.46839384007719703,0.5938387168650182,-0.0701817100629078,-0.09854987509399064,0.2416219638831665,0.25038368591398036,0.11464826546948571,0.574494718928043,0.32215462148321483,0.2346046725366504
1,1,-0.313971127667852,-0.3257517704376567,-0.29548800055346913,-0.1484604879987048,-0.23058374848848825,-0.152718674963625,-0.32897764105860555,-0.1783103948351526,0.37761295698545855,-0.07419915130696444,-0.17880056598237112
1,1,-1.3605032660111847,-0.5689698764038035,0.018869156658628334,-0.29770833491040694,0.08888983224569838,-0.13316865753017534,0.43453833452127344,0.4300091078437648,0.6759843428787294,0.2848469558914529,-0.29073369962625595
1,1,0.053076535903504966,0.3137146552992836,0.19889805319659318,-0.507097708447668,-0.6057016444853743,-1.0343321579129503,-0.7974926716531148,-0.5757562342203719,-0.8520662687070917,-0.9579493855815724,-1.1763068872915836
0,1,0.24621216284375236,0.6384382740098318,0.19483915959875958,0.03128595137584963,-0.21977124349413832,-1.2759057835608345,-1.3492898350150075,-1.3044132345718915,-2.009655612578589,-1.3528625646070906,-1.5443260648905512
1,1,0.48316685693676037,1.1010070015637574,1.5622106787742156,0.9252024134717246,0.6942657641906168,0.5266701749110049,0.18882729856051048,-0.5741276043606496,-1.2265958083641832,-0.4131135535344303,-0.5199617963607936
0,1,-0.7571529148179416,-1.04597594172134,-0.35632528187288104,-0.699485359965505,0.05945329119286043,-0.033769311133621575,-0.4288963253768877,-0.9327203023153557,-0.2694963363822828,-0.6226530043533413,-0.8325059621998638
1,1,-0.37064127254559887,-0.2207958952436113,-0.36928613728602927,-0.49566742031204925,-0.7760806811488542,-0.961588377603266,-0.18166275737360155,-0.9664756877369237,-0.6290636108872081,-0.8487442097505947,-0.3791097769068257
1,1,0.7487795586133045,0.6427398392534637,0.1632674732499751,0.15623491326788708,0.03008316737299587,-0.5357749821932045,-0.001661959713434851,-0.07219276026081953,-1.027014853077557,-1.141804280191205,-0.7770341712561555
1,1,0.45845605116317656,0.43499988219050784,1.1253289718339825,1.5278800364740623,1.205164658775731,0.4812879585483037,0.45554698133380417,-0.4814311296908285,-0.8341999384603858,-0.3403683552126199,-0.6972067193851899
1,1,0.13100809289942078,0.347855891486357,-0.03412122473659514,-0.6999119232094868,-1.3879423574153997,-1.3159330146545969,-1.396822027936408,-1.2775277446389817,-1.5553035057295481,-1.3085790079289965,-1.3821022630834605
1,1,0.6995523193688612,0.3057822372554817,-0.310475822841128,-0.03258725944675702,0.22241242291751878,0.32566439207907816,0.41577047977109843,-0.1252252900614467,0.1358674103067419,-0.44060707641919117,-0.46538508637978715
0,1,-1.9101944431130273,-1.3184979608080138,-1.3649885559424242,-0.0539616498682596,-0.09662069870431533,-0.061589226118895654,-0.057939082071690795,-0.637135117619123,-0.5379212556401353,-0.06299558317367523,-0.5320030772995106
1,1,0.24678181775085362,0.11660623691314083,0.5023075139530252,0.29784721775846007,0.35891966097717243,0.2902095538579524,0.8673296629626293,1.0928275117746018,0.8788615516714134,0.3040432723720856,0.04630953278254099
0,1,-2.0783666320506247,-1.5152500661499813,-1.6485542665197117,-1.7081675056012413,-0.6728386552436818,-0.29456939494883677,-0.3989113230917614,-0.8356499084099007,-1.0938427449730121,-1.1219291064034076,-0.5329987249473979
1,1,0.21661626442523882,0.8359568626201177,1.0125406183290744,1.6232377220477303,0.5658840482491876,0.7758673589009744,1.0851100614272833,0.6219735698169533,0.9162031559407384,0.8141794357034006,0.9291552742924049
1,1,-1.1867600390207944,-0.8491569209045043,-0.8252008145972468,0.0867879372783453,-0.4536556641848872,-0.3091499371906513,-0.7366853640597838,-0.8289203018022022,-0.20962144633557606,0.004104385294274195,0.3065293155479972
1,1,1.8192486945149795,2.042326838042237,2.1811220290736313,1.2708080229182057,0.26411891588273945,0.7734274208959782,0.9734619623847948,1.3590519684213807,1.174598945405268,0.8877626690958113,0.9609896353226208
1,1,0.633344690030609,0.6177362180430342,0.4550239188029372,-0.26232504568972204,0.15052021477968466,0.11023537118746563,0.3269904238876475,0.6284831677691223,-0.13407285028118054,-0.30990541274029976,0.10199176031898213
1,1,0.4138781069223895,0.4080966711756616,0.5105980864873843,1.011151365143555,0.32743012920095826,0.36236600068374186,-0.055890556509503794,-0.14401360090766202,-0.7255758171421881,-0.654278020541586,-0.5917305589478562
1,1,0.8055178618340875,0.6929354122089952,0.23035197052514214,-0.44361655808256134,-0.8114313334472405,-0.8024783211676925,-0.9821386039697728,-0.9176521521525414,-0.9972620236079985,-0.573387805060596,-1.3851635752299496
1,1,0.11011995236230877,0.9052148601718184,0.7325530192566759,0.5108359064731742,0.08715765046084344,-0.46121071226868765,-0.4395879152679008,-0.6084687106260055,0.435552413621382,-0.31745186805180486,0.84510736077097115
1,1,-0.31578327515503984,-0.4014050665831665,-0.4317151437557043,-0.5187521051204534,0.1733877618817762,-0.10547667664922036,-0.21958988874187865,0.027177590387891387,0.02956214526569665,-0.024656678893643792,-0.0761800179744244
1,1,0.3072286263196799,-0.055160487253454384,0.0513719688200975,-0.31022335387377836,0.6382659174525112,0.6640274258666194,1.0059228657852053,0.21220829851028655,0.023832913659580485,-0.5586817607659373,-0.07455191932166233
1,1,-0.6317957771875407,-0.05019736985123386,-0.6331293076535757,-0.7768752545303553,-1.2620424424426115,-1.0207304223161384,-0.39309650527773765,-0.6235513406612477,-1.0566011410509908,-0.9933802729761242,-0.053243730473268795
0,1,-0.20744712002621915,-0.15063797175544488,0.029264483205172453,0.9298952574380858,0.9458491190346987,0.6275849673714727,0.1697584317680971,0.09028086279610241,0.7131277291927742,0.5423934727222797,1.070510749914989
0,1,-0.522157198428146,-0.7118640619720032,-1.3306522605419535,-0.8187374450128008,-0.5603208104431296,-0.14984788573408422,0.0077184953844898554,1.1584534493918435,1.171241232630338,0.6438412090638481,0.73637438925784
1,1,-1.1398449721178214,-0.7695091875332841,0.1913916229414549,0.5444842098858779,0.9578938033086913,0.766057109881214,0.9378082577428439,-0.14748597068546238,-0.14366873968463356,-0.18899229566444248,-0.47165927871355823
0,1,-0.3197349580156356,-0.6747536436274887,-0.282589381630356,0.3455359172972811,0.8589773373345723,0.46258477064574216,1.0866252281166893,1.2080526996119578,1.6587753762028945,1.0486260916246444,1.1805558854114375
1,1,2.6895568448261207,2.359647755114434,2.243485055179217,1.6497438880501982,1.6045836088115413,1.6834430935867695,1.4936732984685914,1.3815112240135066,0.9563267322803907,1.4887527474659459,1.2509907639614448
1,1,0.8294142863583654,0.5712565632499371,0.7011270816892524,-0.37988841221142977,-0.02042780718697854,-0.004337943393774379,-0.7585915615562647,-0.9803032298687484,-0.7561325828665486,-1.1754525547980357,-1.0322803494970394
0,1,-0.056527759350319534,-0.16045449960677302,0.6155527274989279,0.41509947831221145,0.9550874437080296,0.3990773039848389,-0.36934789313684735,0.37661089251833113,0.06179329473971263,-0.013053165885544608,-0.09427834354654349
1,1,0.4720222711371096,-0.06505982035795158,-0.69261022557165,-0.6916784347981053,0.19099371029446977,0.042869658354418624,-1.2314405931519636,-0.6630971044123285,-0.3585102281997786,-0.6389027672611605,-0.5742898843531018
1,1,-0.71887072168498245,-0.7749952115497516,-0.24620283553997577,-0.3857586406506961,-0.3753060586620489,-0.0012721899215847807,-0.047270883061096246,0.1826349864029092,-0.06210885770577853,0.5201377798788914,0.4176609827543907
1,1,-1.1900120831966146,-2.221482446944184,-1.712934038008702,-1.3963255872286173,-1.8307579871070292,-1.8592419083149112,-1.9799964164593598,-1.6846219909202067,-1.3093358067132135,-1.3292451703194423,-1.6319914055395937
1,1,0.9107903217064004,0.5151591693930846,0.13653196770339457,0.2655164009321081,0.24406723555991802,-0.4600666141688897,-0.41662113895562386,-0.12313205332834246,0.08611406673503469,-0.027477786167297364,0.21767095086804228
1,1,-0.2944148619400023,-0.5152026728417094,0.011349211512752803,-0.18411318184332806,-0.01758713126787238,0.23872620848541615,-0.26030612681721654,-0.657330999608441,-0.517141098727164,-0.2981086815359469,-1.4280667850434972
0,1,0.747588296534506,0.9150432388365239,0.37569278075864243,1.0748091525889019,1.5280880827947987,1.2625446791657373,1.291644965774062,1.1242425595107421,1.4578125555460901,1.614609497272202,1.3563203403561244
