y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,1,1.27170308251012,-0.5148651497007842,0.47306078756910014,-0.35245134940797535,0.3114796589033084,0.7639464393633977,0.5561459054376188,-0.5652186710418735,-1.76704080246845
0,1,-2.134078157053828,0.10579026302709187,0.547530635375876,0.6019588229448187,-0.6688052207193912,-3.4231660881892245,0.91206032577031515,-0.2058687957754354,0.3863766307114765
1,1,2.1250343094681376,-1.6393266886828455,0.529795440778688,1.320776620688831,-1.9843881724765513,-2.0136735862149457,0.2613671592995024,0.9792594576099514,-1.0456207479069684
0,1,-0.5390879484499724,0.21603324670181046,0.7846739855314904,-0.9872802756229203,1.912299662673467,-0.6519203232176116,0.12894912742006207,0.05497905434796111,0.06252319993518284
1,1,0.30904714075136763,1.2310924445769158,-1.0218083346825912,1.5928707018904142,0.815834113909238,0.4712250404733463,-0.6601400425026468,-0.8754588416093738,1.2258368592017672
1,1,0.4427154739040921,0.7332251233132955,-0.015393093963371506,1.2140084854205215,1.1348705519191344,1.6652170649364888,0.21088898564899194,-0.9851160731787709,-0.5421583039016015
0,1,-1.2564172425267521,1.121677703671728,1.2180397686226379,-1.8954597905092787,0.477169192302683,0.014813913900946453,-0.31253629480011313,0.2451077199761725,-0.8104259475765453
1,1,0.3176662285544151,0.368667458116848,0.2274841771531113,0.5018300484200536,0.15941385207416658,0.5267717607170208,2.359842082347187,0.7893142227344483,-1.382803267194245
0,1,0.471436378731016,-0.36417192258572917,0.6071742802373904,-1.2753147206495024,-0.49921470522458394,0.5615519108227386,0.7894553546065489,-1.3978141535782966,2.7980743712257907
0,1,1.1748606473927607,0.6559728217086834,0.26674918095507555,0.9467673164446829,0.39692018046251276,0.4033870701709719,-1.411418863691547,0.9441740013492774,0.5781760744879307
0,1,0.20827301431976106,1.7004125284580631,-0.5363008047018594,0.5603867337736511,-2.7149945386771757,0.5912744638053573,0.21548343658032318,-1.9243014691430895,-0.7317356790378519
