y,x1,x2,x3,x4,x5
0,1,0.10173696522482696,-0.45192322219178116,-0.8930974666542749,-0.9608105540639691
1,1,0.8284495567262771,1.657094824770888,1.7865507554983018,2.036136577051211
1,1,-0.10433523076764396,-0.42903916903873535,-0.7462818493854749,-0.6005100434643145
0,1,-1.7754953580841353,-1.2140173746193168,-0.3348490961333866,-0.5408059998661139
0,1,-0.10027638437398093,-0.20661435602054404,-0.9930018162626003,-0.7291243711674693
0,1,-1.4969942410488979,-2.138965563509436,-2.311007525329169,-2.1185973152032607
0,1,-0.5686926455353114,-0.018228286517488368,0.6669050782486564,0.6553136515091266
1,1,-0.2483047466032534,-0.09734437439730309,-0.7362035835995978,-1.2266786767062916
1,1,0.4941260468826451,1.2833579921063147,1.1728161960786134,1.095237624809189
0,1,-0.8094634160317369,-0.43105587528568906,-0.2840837477666782,0.05944623030344976
0,1,-0.9371398806826251,-0.5522731174056438,-0.919159003094433,-0.5356779170981562
1,1,-0.3446641388400403,0.034543778834364186,0.18722545407979158,0.01402888169885441
0,1,-1.4299462203282653,-1.2672939572602093,-0.4755826372469455,-0.15576701914763072
0,1,-0.4657285907902439,-0.4198682614413356,0.08949878033889376,-0.16484180884107322
1,1,1.8648782079040365,2.0784594068262936,1.3672806940806932,1.0843108560119608
1,1,-0.1524903759190896,-0.7488279848562662,-1.2695537590667074,-0.8881219973007751
0,1,-0.1040053076218199,0.37933037990456836,-0.04815917615399484,-0.07260628113430102
0,1,-0.8290709953932471,-0.7571598807894967,-0.9356433317821744,-0.9251795405771102
1,1,0.33243926759814607,0.47139828385902743,0.1556471104355414,-0.2728415631202577
1,1,0.24803720020813905,-0.32381617798597734,-0.24437557218048425,0.2111222830988659
1,1,-1.166270347731774,-1.947845773643934,-0.8642162807620255,0.13826031644970746
1,1,1.1874923871604015,0.8304289917241066,0.8705053867337595,0.8279293741313323
0,1,-1.1783756155943232,-0.7632344517100902,-0.6485394151317663,0.3628423319493711
1,1,0.3160112528509,0.47612779390710286,0.5687941849161314,0.5719466858114673
1,1,-1.097905831524545,-1.196652212223616,-1.201178952884097,-0.48551019237258686
0,1,0.38228974077151356,0.577056112276335,0.48176878350675983,0.014443958431026447
0,1,-0.8849332193513768,-0.3026582285706981,-0.982817758575777,-1.390924787091499
0,1,-0.2625356719621805,-0.15761522635216768,0.10166966603608887,-0.02459367924100846
1,1,0.3085423077389474,-0.44663391648193,-0.7035825224399735,-0.7059221124738635
1,1,1.2910420820365824,1.4676691944215035,1.8097455329454262,1.884350814032006
1,1,0.6798585246181404,0.8046185230095659,0.6504097549836525,0.1708424971413334
0,1,-2.251982191266975,-2.192806073313711,-2.0594844504497845,-2.8255753056064687
0,1,0.08013563874297011,0.3367447457738489,0.34539380185307705,0.2537300162412342
1,1,-0.1773345477531109,0.2342674250466775,-0.2887174577233316,0.2546962519442921
1,1,1.9556463306096794,1.2957963477554555,1.4638384372503797,0.5146683052955795
1,1,-0.5753157696046349,-0.6318918613821406,-1.2697787656398034,-0.4106204958971906
0,1,-1.00453843720857,-1.5218718960053907,-0.8615144628164279,-0.6733805063728228
0,1,-2.343851828307131,-2.2200610537935033,-2.047391334392694,-2.348542238456647
0,1,-1.6401115652635514,-0.6625838586748657,-0.1158878291663127,-0.13734953288307175
0,1,0.5102999718653732,0.8971978809506937,1.4572588379788487,1.637367246228002
1,1,0.528633714011763,0.9235533541125405,0.970511796166916,1.76653057357207
1,1,1.2162591413983879,0.6109669279899139,0.7991782310903663,0.25097914070699223
1,1,2.356945023105462,2.089398829824146,2.2735211966991082,2.643012122555341
0,1,-0.12138333584482788,-0.3447325960907493,0.6328246027078637,0.5290268364411929
0,1,0.14287961950914843,0.7223197071597527,0.18870609625628318,-0.4325501432988025
1,1,1.82764438712676,1.0691198429760944,1.563560605031636,1.1554123222485075
0,1,-0.7393910304998651,-0.7899049768296996,0.2653574468111713,0.3073373048230997
0,1,-1.8318038016195841,-1.7004191916932774,-1.9691677933081544,-2.127919832601873
0,1,-0.618920079594952,-0.12166261049822673,-0.5245093438959436,-0.16504631933143227
0,1,-0.9001129061127563,-0.5605689619251053,-0.6541459944717763,-0.8097847151002716
1,1,2.002923791064652,2.3250076937773043,1.5202588135296289,1.0937485639891154
0,1,-0.4368009840905366,-0.25868430099054707,-0.34165017514658624,-0.6299794855651062
0,1,-0.3326356590568836,-0.13056979129145194,0.08294409368502322,0.04555945667537981
0,1,-0.06116348599907422,-0.6119070402425288,-0.23235963583704866,-0.2748216401899505
1,1,-0.6296229036304455,-1.0934536928909508,0.03130815350505774,0.20124153278046558
1,1,0.01984412780355867,0.7109527503145673,0.44752361585431305,0.6317654986491743
0,1,-0.5789854547549669,-0.8646743064138798,-0.6602384053696744,0.0899120204878229
1,1,0.46988679225371316,-0.49053649883334804,-0.4485166891719802,-0.02097744595628004
0,1,-1.2859538591442308,-0.6631663126699197,-1.2452671247729123,-1.0020944992972474
1,1,0.5926723564678803,0.7499012519535369,0.09812617261387435,-0.3427626519545579
1,1,0.08081192650049794,0.4007065720392017,0.9964841370833668,0.7817287556448445
1,1,0.6299843396124222,0.8670794544714201,0.5130871426151811,0.7465269175403456
0,1,0.7583063070240492,0.6108564576891062,1.177207379952301,0.7757226726670182
0,1,0.32254187008359,0.8728128145009043,0.641050935151596,-0.04082517784586635
0,1,-0.28703850712425116,-0.21961131338545803,-0.7079813657326199,-0.70688337901298115
0,1,0.11158580947872926,0.7704034421623879,0.4756158136435584,0.6284128123375964
0,1,0.1017580980216363,-0.17089800787994003,0.14301291564988897,-0.5432043413314028
0,1,-1.1041862953461017,-0.742496518176856,-0.9207842733789859,-0.9168052601679161
1,1,0.791189467309224,0.5806698043372912,1.3464319740489916,1.5814766566053073
1,1,0.12875301944501427,-0.4200605064889741,0.3347876783277826,0.26974045560398957
0,1,-0.689716042180735,-0.7025356995395908,-1.2339575284514293,-1.5194876267863033
0,1,-0.672996207098002,-1.1649966931463938,-0.9319022093841608,-0.5724395436403185
0,1,-0.43215798610319,-0.029399349550889874,0.4937788684676976,0.8182190918263823
1,1,-0.4622262212576841,-0.22883222799259723,-0.35572107388745483,-0.2720045285386752
1,1,-0.6155719207126964,-0.5544364575793718,-1.0036244758639015,-0.7949160300141166
0,1,0.11342277353656147,0.5701899058093479,0.8302577340699568,0.7192003595182317
0,1,-0.44222749884668255,-0.7206970411358051,-0.7024742307464413,-1.0389728038464123
1,1,-0.11528707829648245,-0.6248383959863993,-0.3208507066423309,-0.018500754312620327
0,1,-1.4808080650684863,-1.1149824501354089,-1.2661180316706444,-1.1327793870695928
1,1,0.08696574498296548,-0.32026566960038094,-0.2137082338223086,-0.1689823440422149
1,1,0.8892797678125367,0.7784621061849948,0.8018783702988962,0.16810761490343365
1,1,-0.6075750419841451,-0.09574075028120224,0.3096281352473673,1.302852544307302
0,1,-1.3655611264795333,-2.1792005749787493,-1.2867115502841011,-0.5431816534586218
1,1,0.6490555762124245,0.6689851498912263,0.4428072906066461,0.4817398928004834
1,1,-0.05195883847737334,-0.14404130189865594,-0.6899317866759735,-0.5787156232756663
0,1,-2.390203663887924,-1.3267616857680746,-2.1675302882875167,-1.5031843004002376
0,1,-0.6139778920477243,-0.09949045731514486,0.05209741153106313,-0.06840957397159236
0,1,0.8839415773991934,0.4043289416401324,0.08035083361047451,-0.03716188745962727
0,1,1.4428200585337991,0.9900643081036453,1.3759551121045535,0.8307992506073807
1,1,0.4425024757325191,1.0286877560266157,0.9909514133652528,0.46570573337137994
0,1,-0.5947640519786934,-1.4124817255612114,-1.4963139697712744,-1.01233659206427
1,1,1.1328557430660557,0.7983436624417055,0.437952801596017,0.8476007170642881
0,1,1.020711691536979,0.1950644610740954,0.7116387701684207,0.3007853946094234
0,1,-2.593368011594279,-2.2352338137807637,-1.2089758701148334,-0.9102292665306402
0,1,-1.414969221581121,-1.1925283106631837,-1.0501719120558635,-1.8615171518221747
1,1,1.9898514681810684,2.052142820212923,1.3074269938165528,1.3616666168325784
1,1,1.1577355469184047,1.811173549221935,1.532054410042244,1.087646376879772
0,1,-0.8415334651339631,-0.897788503182122,-0.924812778556661,-1.0660734044501843
0,1,-0.4155433187529606,-0.5079273874594314,0.0203441716164223,0.11359847049748065
0,1,-0.17900317249720937,0.07348453634154714,-0.7397320256528465,-0.7529817686879431
1,1,0.06850990358173954,0.11949371987885476,-0.5055214409018733,-0.3016576463623346
0,1,0.28706452106745944,-0.6160019596770789,-0.49743678483820813,-1.5509463101466574
0,1,-0.11147125756639975,0.6883842999390731,1.0273185800553943,-0.1218619610467167
1,1,0.650752313453738,0.411776516056507,0.42277673623087547,0.6923597325418971
1,1,2.216809909101362,2.141992894393262,2.288025131108824,2.281211810844425
0,1,0.20336444798899964,-0.1503839194584462,-0.03125058126311579,-0.4831709375287859
0,1,-0.6201173591921061,-0.01903717801798008,0.5541515514368334,0.28946522736385527
1,1,0.22631304711001124,0.26722401488614717,0.4302554153488431,1.1685225898454816
1,1,1.107019626176959,0.9104346854778744,0.5171554526349277,0.2329247091207353
0,1,-0.4504497243862752,-0.19249295677249326,0.2988488791901642,0.1325880198586899
1,1,1.1467474917396583,1.0461726311342656,1.411696679793768,1.2005155660602265
1,1,0.7174427647961821,0.5597966679968888,0.9875860264104505,0.4819436851175766
0,1,-0.4610332857798714,-0.3579662995374443,-0.8111198980588443,-0.8245619852023711
0,1,0.04441260528398096,0.1900366486575414,0.28441034125351317,-0.20724484644851124
1,1,0.8801892107802141,0.3362191385099556,0.30767156351407765,0.04482177992413006
1,1,-1.2861042437721673,-1.4344479707406794,-1.4854826813254294,-1.0718475407125378
0,1,0.25996378652494717,0.6766265272390575,0.18406497237502778,0.1324930409665242
1,1,-0.7648543386459099,-0.26602378666391674,-0.3217692809499447,-0.47696736755002617
0,1,0.14666659455758202,0.5879800885202083,0.1150563679956849,0.5006183207901524
0,1,0.4882544492909218,-0.3497304181712655,0.11484938027042099,-0.6176234555806368
1,1,0.31910653531454697,0.577711470449395,0.5353090444650704,0.7780505370163536
1,1,0.32494613248393583,0.3764389645992521,0.0996401375033249,-0.18871626294433663
0,1,-1.5339567543763526,-1.7820518924346362,-1.537802695771577,-0.9886977812198208
1,1,1.7902117525803296,1.4357822374700404,1.2505352793114481,1.8179609501188692
0,1,-0.5806374929676988,-1.157941003912475,-0.9796246692790344,-0.8673613537849081
0,1,-1.1159767769824802,-0.07201410846507024,-0.0160575986969035,0.09172326645021794
0,1,9.834840472842966e-5,-0.3229624953765587,-0.27681881679755993,-0.27629452062301624
1,1,1.1788985672243033,0.725864684154976,0.9196177172978197,0.8062740006434718
0,1,0.005398837518824624,0.46143717434420956,0.8417823606374476,0.332487831118396
1,1,-0.15309443433426317,0.013953179530290336,-0.03722186143707605,0.3628575695922495
0,1,-0.4205464215443416,-0.5307272431441714,-0.20490357001791357,0.18573535896858415
1,1,0.22278498319316034,-0.1483403876861191,-0.4961132776458264,-0.5031232354716758
1,1,0.2535206779628262,0.11392707446952147,-0.3928172296222528,-0.852054144825509
0,1,-0.10393342032627188,0.33844293862330005,0.11154286121383189,-0.8404751563316584
0,1,-1.0679464830561853,-1.5878623455042633,-1.987722811743245,-1.8739822520996539
1,1,-0.48483876857171754,-0.1281287328178169,-0.2782266368337562,0.15335694581738116
1,1,0.0915907320221713,-0.1880914248506272,0.4986946675641744,1.4497138532213112
0,1,-0.04345585846614209,0.7957662756495817,0.8540544575426233,-0.3119243354516777
