y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,1,-0.8924207443603956,-0.46069980602818833,0.2639800549783342,1.7942930040998732,0.338716633140883,0.17164250123450966,0.09631025190309579,-1.5192704208263659,0.07123186742602113
1,1,1.5959742199918305,1.7263067533935559,-0.7337221946743381,-0.8732661682521585,0.2334126873391978,0.6356986724100365,-0.05390091050942881,-0.1846408429860304,1.0640260169633116
0,1,-1.7982827590178925,-0.599390331023769,-0.21876743763687795,0.5613532919043706,-2.2122098539242496,-1.0809972750679055,0.009191777900104245,1.3206770799595124,-0.09564222073887112
1,1,-2.0252685835558077,-0.5889696267770135,-1.615877946430565,1.348983880253203,-0.7914004071951193,-0.12225199977044175,0.42305693974377784,-0.02480469168834245,0.7530240708548966
1,1,-0.015469975521332146,-1.1812282694655902,1.5849926207177218,0.16935538662537464,0.250058478453174,-1.83826062523186,0.5917599932283485,-1.3693001111711707,-0.3250662878543631
1,1,-1.1612240560164049,-0.38152298262800194,-2.3421707476140767,0.19085976169934363,0.14208475096264106,-0.10072361507213956,0.24589996977443523,-1.93062952312789,-0.6427450344604348
0,1,0.47588156943872933,0.6365638924174234,1.187148907519578,-1.0623432905421712,1.1945045752924468,-0.7599418944010788,1.5975269126054832,1.1476037835804944,0.6521158967858867
0,1,-1.658697002397614,0.979619990228409,0.17591856318966959,1.2841071748160457,0.15416664559689522,-0.6749492862518093,1.3680911433321301,0.7546501041253669,-0.03192969152224009
1,1,-0.5326668823447003,-0.0811133580941386,-0.33273275988621853,0.596537402796163,1.0854085940894473,0.4987737742697437,-0.9224723424346297,-0.23696541779236674,0.3466120437397741
1,1,0.10576557122709163,-0.6506927710666085,-0.47645140088779125,1.4819908627047949,-0.7318440100981284,-0.4008264960061798,-0.7563880073871256,-1.1505208723582208,-1.395531474400726
0,1,0.89041500713948,-0.5433863421943227,-0.8155659201876441,1.4639622374246803,-0.1355472312966217,-0.5465795700595178,0.4055579807477817,1.550314697231642,0.9720156078792023
0,1,-0.20101707394523993,2.3875512389925087,-0.2918950317396737,2.2777416604379006,0.647745177613059,-0.21318086160203867,0.5257641066562683,0.7296464181099346,0.24875907624984792
1,1,0.1207185864269333,-1.2692911852886197,-0.17384808319602463,-0.8970895471117886,-0.45116129904591623,-0.9395351898103343,1.254318417254228,-2.0376899262075705,-2.245987181771588
0,1,-0.934303324376926,-0.2459020338468794,-0.2638962197893276,-1.18140093432148,-1.9394674287244633,1.6230832097032124,1.5803178263766053,1.1262983003304838,-0.7225621436508927
0,1,0.8733120146950683,-0.03411935361716498,-0.5126721536263178,-1.155204171086614,-0.5063578057695256,-0.7735140710452204,1.3875103224324088,-0.3075675107372865,1.0105434632016665
1,1,-0.5454595039096526,1.8244828688177581,0.6240779899715281,0.47069174701721755,0.028283055475372028,0.9068008512785295,-2.723658153005327e-4,0.0179199470751718,0.5989494475366993
1,1,0.6214715004170295,1.6360368556006664,0.1773889403553347,0.5752682476035418,1.6921341592669557,0.001622399361226445,-0.023008242796463966,-1.3285975039176618,-0.6984337635813875
0,1,-0.5667252488931003,-0.08342319790900479,1.6417824306737474,-0.029227468983250418,0.20156483203639253,1.521417722115575,-0.2933941617074811,1.6258288699052832,-0.5372052622186818
