y,x1,x2,x3,x4,x5
0,1,-0.5702885089864542,-0.6735855180981661,-1.2701802050783972,-1.008032488844434
0,1,1.202940400868726,0.8313667888427082,0.6281004592558195,0.38996834564143673
0,1,0.7360607347334515,-0.44617395425617756,-0.5660641766284275,-1.0295198649387955
0,1,-1.1062546280483818,-0.878622287605099,-0.7877013961799386,0.031234121681077674
0,1,-0.06618985674074133,0.20372504253515206,-0.00198942262948763,0.001824305930257472
0,1,0.28080513575105853,-0.07810717991566622,0.4262479783191115,0.6101319057259299
0,1,0.556813008389495,0.7506827628472887,1.061671165224413,1.2418147019895354
0,1,-1.3036110517316157,-0.8165450864607612,-0.8319630777136863,-0.8471270911738424
0,1,1.3211482843217859,1.70513244200595,1.8411985383903744,1.4934342250916937
0,1,0.7523663088648546,0.29135269463178903,-0.15986259038077566,0.18044561225350153
0,1,-0.10594413720592369,0.5113773934896347,0.5930060654961208,0.07276922323031502
0,1,-1.614956176111216,-0.8540759407492705,-1.2716267408387858,-1.409927237840175
0,1,-0.6840519709645524,-0.42679657844794444,-0.5222674628560775,-0.6272981655473341
0,1,0.5863619059951435,-0.06261087010989749,-0.4563393420523501,-0.9853912804629489
0,1,-0.7916679078456019,-0.9878752231054652,-0.9442647019155423,-0.8822918570117174
0,1,0.6159230193906414,0.549005172463389,0.9256904113906097,1.2999927208779625
0,1,1.6392704984893678,1.568895126072372,1.9014350966670273,1.283173816542398
0,1,-1.1436779457864055,-0.5758932865860317,-0.6462419129954061,-1.1993111100374434
0,1,0.057070848967325505,-0.01092714588625351,0.8568594612956912,0.3843030552096519
0,1,-0.7460675237444966,-0.503548093609551,-0.1797686114617978,0.05604585683417426
0,1,0.23463457904322807,1.3630631767844956,0.6424754976245599,0.6414252337454255
0,1,1.2289428500151451,1.4104494968807761,1.2451648660674859,1.4663555584140553
0,1,0.4321586154430489,1.050518846663862,0.8737115605627085,1.4267062425720896
0,1,-1.0121448757804232,-0.5626182282432556,0.03475575312797517,-0.5023849170900534
0,1,0.8171765130406831,0.7496615812066376,0.25253032263225866,-0.42526926046196617
0,1,-0.24725453399015163,-0.3931900061101372,0.31165094071284927,0.5257460383513246
0,1,0.7292228918013608,0.506757803349478,0.8050174289191262,1.039606900885824
0,1,1.5286668536573216,1.6946632188834678,1.323581489653831,1.3484302005728508
