y,x1,x2,x3,x4,x5
0,1,0.3855857650184679,0.24469462090977256,0.3853187040809535,0.49124478193306526
0,1,0.1538373794256886,0.05198153447935007,-0.4275129414363212,-0.7020607841619478
0,1,0.6293452266010044,0.6840134326721966,0.3445130828149572,0.344591558542521
0,1,0.29974404370924645,0.6105212291097685,0.20645795823289106,0.3080998672551199
0,1,0.4097827750109974,0.537000175498275,0.38223284585678585,0.5040981239918276
0,1,-0.46384158097658,-0.9598224018608267,-1.4861553430616745,-1.3623038082555956
0,1,0.25923700883068873,0.16260410113866813,0.5566001915302964,0.9462601777053943
0,1,-1.1556763438827693,-1.0079404112555346,-0.687901562448993,-1.0856045866626263
0,1,-0.947504749008277,-0.2522828729109448,-0.02766731994548045,-0.021674113277766444
0,1,0.5156196441345882,1.0516225712108678,1.1443535717350262,1.02448489826115
0,1,-3.0745290648507377,-2.886477818742405,-2.896109296884557,-2.403865372267446
0,1,-0.6473958209244755,-0.5741405556703012,-0.29488218245351516,-0.4284384083475964
1,1,0.8762284882365979,1.0113405953415575,0.99082554601378,0.7404359770395186
0,1,-3.1357220225019087,-2.923794020343974,-2.6918517248633536,-2.9357833838887797
0,1,-0.17345230074351425,-1.0241189767236476,-0.8253530821853808,-1.641785082849272
0,1,-0.4119993877119908,-0.3193029112758398,-0.14715250689714898,-0.05137345879915821
0,1,0.4573099791815888,0.48034541121653773,-0.029947255188091642,0.2229573376614882
0,1,-0.5374965548694651,-1.0713182203837686,-0.7939024830539271,-0.8145326937972193
0,1,0.19051185122990746,-0.17621037127649664,-0.22137764359399503,1.0226872238713531
0,1,0.28920778787239615,0.9077571889667113,0.4892296087247165,0.6223166800293192
0,1,-0.4169059245597956,-0.11956251772186198,0.19783959874195722,0.5821090079880056
0,1,-0.11054304889454152,-0.2010771964322001,-0.7706800165290455,-0.9197361259469137
0,1,-1.1912009361357045,-1.8084704584779723,-1.6930672682812078,-1.220964694183131
0,1,0.41542716456333667,0.5920487148910777,0.05014013923316571,0.8656882790766519
0,1,-0.2862633754144091,-0.56970151109673,-0.988252996639399,-1.3448735341556721
0,1,-0.9353563707985096,-1.5482086248516025,-1.1233179673465303,-1.005236660312962
0,1,-1.8251121796947027,-1.3428325822317517,-1.1631368314303578,-1.3634477053070493
0,1,-0.5084179044307124,-0.32710274583864873,0.09436800678157892,0.714207739807639
0,1,0.5947148577805458,0.10609351428395249,-0.5204317748812571,-0.4080593933230581
1,1,2.3291843651759145,1.8906673210459841,1.4464783432736739,0.3953269070163428
1,1,1.1627364670576432,0.9280148519456031,0.7304159665622393,0.6905707288347538
0,1,0.06036538208800306,0.09235805588326705,-0.6099392511940578,0.4450451859201455
0,1,0.7399166162405784,0.3707987173812631,1.0338628572209803,0.8323927216221436
0,1,-0.26008799952158196,0.21615787121623262,0.5311128124239171,0.9601263300349145
0,1,0.9214646451434778,1.0291264235360333,0.9444832630472646,1.198266910045451
0,1,-0.27783284790671586,-0.3509796712858982,-0.08169202023711392,0.35241018550029457
