y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,1,-1.7714172134715014,-1.7940738215076033,-1.245267452909377,-1.5323785487540198,-1.5567781495170356,-1.4641966618175886,-1.4256439333468651,-0.9252847924242943,-0.27220063121908306,-0.6949613070018672,-0.7835734394049377
1,1,0.19667473331370003,0.04584253916960744,-0.06619104291514101,-0.29373322231903926,0.13045064169666937,-0.4260887344696429,-0.10811371575783382,-0.4463762087367732,0.03552844426373511,0.21013333757795802,0.10415269449041545
1,1,0.6416511888639695,1.3339509519136359,1.0565990164217094,0.8894454031209068,0.6740625789450096,0.31040267063605165,0.24488542846480674,0.5459428461425171,1.1755970245010385,1.6367553318896924,1.685043926527651
1,1,0.40990551697994243,0.5051816093635504,0.8802256962527957,1.1495746171679517,0.42211639487521047,0.5230110364784969,0.4304341145305122,1.3029181590013514,1.622906315361828,1.2516178549558894,1.0927966839363437
0,1,-0.012165138578868211,0.13569998636268588,-0.6732128694209468,-0.6177780162851833,-0.666845717196835,-1.5052691105933542,-0.9823199634468559,-1.8508886275112382,-1.3716661051418824,-1.0594809804969152,-0.7892996239207752
0,1,0.8494995274314883,0.8315594061329303,0.1868130894980925,0.11772150108244864,-0.29602206387278185,-0.5327483878391517,-0.6155655223548184,-0.18355966285415115,0.3823729687339875,-0.6950779369627379,0.1088312351730777
0,1,-1.4522107481671147,-1.64640248536375,-1.6777370595079857,-0.9448042510813519,-0.6490935235502899,-0.37390018010882775,-0.7109745288784721,-0.22840720919464713,-0.38467207188830854,-0.5085478284977767,-0.6800940490466729
0,1,-0.13603392774787837,0.4892670931434374,-0.4360154514843718,-1.4685918734474852,-1.310409563583411,-1.1620053181271097,-0.6349114650599806,-1.256243648790285,-1.1849498203700217,-0.7613201834440453,-0.27333602966734233
0,1,-0.3731406250543163,-0.7589250590440674,-1.2293105562436948,-1.206521801561416,-1.406661977538775,-1.6915170193191518,-1.3536231754604773,-0.6376655568362155,-1.208010221029247,-0.5127862171685507,-0.5987172256239611
1,1,1.3126487628764838,1.3331412331970354,1.9911046844068603,1.843070005665337,1.9662403089288143,2.3551894453803905,3.0513437403013413,2.3874342809375904,2.440685305774773,1.7436671957448715,2.036756494823523
